Sleep Hours,Daily Steps,Calories Intake,BMI
6.2,4428,2262,7.97
9.7,12699,2826,4.28
8.4,7126,2470,5.37
7.6,10220,3348,7.35
4.9,11098,2519,6.82
4.9,13296,2641,7.91
4.3,9813,3336,10.1
9.2,14191,1660,2.65
7.6,13186,1900,3.0
8.2,12698,1697,5.11
4.1,14857,2783,7.83
9.8,13801,2159,2.91
9.0,13745,3275,4.54
5.3,11645,2570,8.97
5.1,5356,1898,10.92
5.1,10707,3233,7.7
5.8,9266,3082,7.75
7.1,8540,1577,5.91
6.6,2038,1623,6.52
5.7,5342,1574,8.54
7.7,11078,3394,7.35
4.8,4844,1636,9.39
5.8,12396,2101,7.11
6.2,3098,2923,10.47
6.7,9027,2336,5.64
8.7,3823,3028,6.62
5.2,13393,1999,6.38
7.1,5155,3096,8.87
7.6,5093,1637,4.23
4.3,13722,1549,7.5
7.6,7658,3294,7.45
5.0,5778,2472,8.35
4.4,4896,3142,10.15
9.7,13645,3148,3.74
9.8,13703,3385,4.81
8.9,2988,1753,4.27
5.8,6116,3153,8.24
4.6,8446,2209,10.06
8.1,14218,3372,5.15
6.6,6179,3400,7.75
4.7,3682,2062,10.32
7.0,7626,2256,6.27
4.2,9424,3438,11.37
9.5,14857,2949,2.86
5.6,14155,2046,6.5
8.0,2933,2825,8.21
5.9,5598,2421,8.2
7.1,13425,2080,6.03
7.3,3980,2872,7.73
5.1,12047,3355,10.82
9.8,5056,3456,7.2
8.7,10984,1548,2.37
9.6,2791,2416,5.74
9.4,12001,2597,3.01
7.6,7390,2203,6.33
9.5,8635,1760,3.57
4.5,4255,1855,8.42
5.2,5610,3105,10.87
4.3,3607,3125,11.34
6.0,7179,2783,8.11
6.3,8573,2137,6.65
5.6,2984,2242,9.16
9.0,7776,2818,5.7
6.1,5676,2509,8.11
5.7,5380,2430,5.84
7.3,10711,2140,5.76
4.8,10782,2291,6.85
8.8,3050,2836,6.2
4.4,5633,2111,8.13
9.9,8342,3361,3.35
8.6,14636,2308,4.98
5.2,2959,2705,9.6
4.0,8059,2185,9.14
8.9,10884,3351,5.76
8.2,7655,2887,5.74
8.4,14091,1687,5.6
8.6,6473,3092,5.9
4.4,4946,3066,11.0
6.2,9725,3119,8.99
4.7,2526,3187,12.59
9.2,5224,2484,4.52
7.7,12445,2047,4.4
6.0,13536,2224,7.81
4.4,14157,2425,9.02
5.9,3875,2931,10.37
6.0,3763,2375,7.3
8.4,10712,2117,6.14
7.8,7797,1913,4.77
9.3,11208,2865,4.49
6.8,9099,2743,6.94
4.7,7109,2402,8.38
8.3,8644,1662,3.24
8.6,2116,3474,5.74
7.4,4433,2743,7.61
8.6,7463,1769,3.13
7.0,2583,2131,6.52
7.1,10586,2405,5.93
6.6,5788,3371,6.01
4.2,12960,2923,9.96
4.6,6167,2705,7.41
4.2,14052,3141,9.06
7.8,10465,3252,6.36
5.9,12205,1704,6.91
7.1,14625,2081,5.06
9.4,3389,3079,7.97
5.5,13758,2340,7.31
6.5,14894,3336,7.95
8.5,10357,2751,4.42
5.4,11759,3219,8.62
4.5,8154,3142,11.6
5.7,7420,2095,7.63
5.0,10920,3373,9.41
9.6,4043,1749,5.34
8.8,6197,2374,4.54
7.8,5496,2964,4.9
9.2,2778,3056,6.53
8.8,2213,1695,6.42
5.1,5762,2189,7.57
9.4,11768,3452,5.41
7.2,12640,3042,6.95
8.8,8731,2593,2.73
9.4,13128,2138,2.2
5.9,5117,2922,8.59
4.7,7791,2171,8.77
5.4,10783,3283,8.02
6.6,4720,2726,7.42
8.9,10905,2671,6.25
9.2,11127,2995,4.5
4.0,8047,3178,9.83
7.1,14529,2443,5.43
6.5,10032,1698,6.72
5.3,2001,3440,10.76
4.7,8368,2949,9.35
6.0,13040,3189,6.91
9.7,14236,1991,1.82
5.9,3949,3411,9.08
7.1,8732,2395,6.87
8.2,9833,1641,3.46
6.2,2917,2836,9.46
9.8,5174,1664,5.21
9.8,12433,1813,2.88
5.5,9014,1520,6.84
7.0,2089,2605,6.91
5.8,3709,3104,11.14
5.7,12361,2654,6.3
4.2,14430,3122,9.86
7.7,5041,3253,8.23
7.0,2105,3456,8.78
4.3,11078,2483,8.7
5.7,10619,1804,5.17
9.4,3895,3438,6.54
5.4,8090,1870,8.43
4.9,10508,3380,8.32
6.9,8082,2352,6.64
9.9,2634,1883,4.48
5.5,3925,3431,10.78
8.0,4056,1944,6.1
8.6,8917,1924,2.94
5.4,5144,1660,7.68
8.4,12462,2701,5.06
6.2,11631,2128,7.44
7.8,2552,3231,7.31
7.8,10907,2394,7.6
7.2,7383,1989,4.4
4.5,5911,2516,9.23
9.0,11905,1826,3.35
5.9,5389,2097,7.89
5.1,11299,2514,6.9
4.2,14398,1788,8.11
7.5,10442,2092,5.83
8.1,4430,3187,7.28
4.1,12246,3096,9.88
7.1,2458,2072,7.08
5.4,2207,2877,8.46
7.9,2899,1527,5.36
5.0,13653,2453,7.83
8.1,13577,1542,3.84
6.3,2021,3204,9.52
9.6,10601,1922,3.73
4.8,2894,3121,10.14
6.0,2514,1676,8.15
4.7,9294,2028,9.06
9.5,6904,3133,5.12
9.3,9867,2465,2.98
5.5,6109,3017,8.29
8.0,9179,1697,5.73
8.9,12326,2109,5.13
7.3,13787,3100,7.19
7.2,13148,2341,5.77
5.5,3560,2352,7.99
4.6,3266,3040,10.82
9.4,12361,3037,5.74
9.4,5638,1521,4.61
7.8,10941,2635,5.44
6.0,5427,2580,9.09
6.1,6780,2589,6.87
8.4,3927,2341,5.5
9.4,13996,1597,1.33
9.3,13894,2667,4.04
8.7,4356,3403,7.57
7.9,6790,1934,5.57
4.5,12527,2136,7.25
5.0,2306,3202,10.75
9.4,9979,2609,3.74
7.6,5665,2087,5.52
4.1,12181,1843,8.69
4.6,9057,3459,9.28
8.0,2661,2817,5.74
4.0,6644,3479,9.78
5.0,10503,2070,6.4
7.3,4920,3173,8.14
8.2,11274,2110,4.85
7.9,13163,3227,5.78
5.3,10946,1742,7.79
8.3,14322,3354,6.41
5.4,14732,2060,6.1
6.0,8236,2459,8.27
8.5,8078,1531,2.86
7.9,2352,1890,7.9
9.1,11094,1776,2.22
7.9,14080,2031,3.56
7.4,9005,2677,5.87
4.6,2158,1882,8.36
6.2,12169,2591,6.98
5.6,2956,3401,10.43
5.5,4071,2383,8.92
9.8,10595,1713,1.22
6.4,14803,3178,8.84
9.4,12971,1875,3.48
7.8,11579,2243,7.77
8.8,5453,1712,4.05
7.0,8675,1578,6.79
7.5,2955,3249,8.98
7.0,8295,2127,6.22
5.2,3712,2103,10.6
8.3,6703,2281,5.2
5.7,8563,3446,8.69
4.1,11465,2904,5.99
7.9,7631,2500,6.51
5.1,14003,2179,5.99
9.6,12817,1557,1.8
9.7,12574,3319,3.05
9.5,11633,2549,3.37
6.2,13171,2380,6.97
4.1,11989,1946,8.47
9.6,14582,1565,2.79
6.6,14201,3444,8.3
9.8,3394,3283,5.44
9.8,14473,2777,2.62
9.1,11461,3422,5.97
5.8,6732,3491,10.41
6.3,5714,2567,8.85
9.1,2529,2620,5.06
5.9,13815,3077,7.84
5.0,4958,2511,9.61
7.3,9904,1726,6.46
9.6,13106,2273,2.46
8.2,5591,2178,4.22
7.4,12339,2959,6.76
4.6,8895,3314,7.39
7.7,14765,2100,3.73
9.9,13561,1878,1.2
4.8,11131,2701,7.6
7.1,2525,2950,7.59
9.3,8477,3438,6.7
8.4,2001,2208,7.18
8.2,2374,1806,5.9
8.2,12532,2278,5.69
6.2,14197,2003,4.94
5.8,13244,1767,5.16
8.9,6648,3109,6.79
8.9,4365,1507,5.35
9.2,3525,3443,6.08
9.5,14668,2007,1.46
7.1,3646,1975,8.64
7.0,2013,2820,6.69
8.8,6599,1663,3.96
7.9,4278,1984,6.46
8.2,5155,3120,8.68
8.8,10321,2595,5.14
9.3,5814,2066,5.04
6.0,5216,2404,7.76
6.3,13130,2058,6.75
4.6,14120,3434,9.15
7.5,12232,3467,4.96
4.2,10219,1737,9.27
6.8,4113,2627,8.98
7.3,11444,2733,6.99
5.7,6356,2053,8.1
7.5,12238,2327,4.38
4.2,7543,1967,6.97
4.2,6555,2977,10.6
8.9,14215,2791,5.09
6.2,14588,1885,6.8
4.8,9062,2274,9.52
7.1,5374,2347,7.06
8.6,8430,1886,5.67
5.3,5466,2376,9.91
7.7,5081,1758,5.58
4.5,13970,1782,8.15
4.3,2629,3149,10.78
7.2,2269,3398,9.3
7.2,12831,1539,3.43
7.8,12185,1985,3.5
8.4,7724,2428,6.58
9.9,7897,1719,4.22
7.1,13083,2652,6.57
5.9,5432,2514,8.58
8.8,11472,2523,2.07
5.6,8276,3043,8.69
6.6,7895,2112,7.35
4.5,9115,2427,8.6
4.2,8656,3415,9.82
9.8,12552,2187,4.35
9.0,2575,3142,6.55
8.2,9029,2112,5.59
6.5,8099,1759,7.46
5.0,11499,2489,7.15
4.9,5192,2465,9.68
5.5,5178,1865,9.65
7.3,8052,3281,9.19
8.3,4734,3310,7.12
8.0,8116,2043,5.22
5.7,12404,2148,7.26
9.7,12544,3047,4.05
8.4,5568,3430,8.28
7.3,11847,2313,4.62
7.7,11771,3410,6.11
6.5,4203,2539,7.06
5.5,3390,2652,8.48
6.1,3742,2074,8.57
8.5,3925,2632,7.11
4.1,2619,3410,11.15
4.7,3274,2512,10.93
4.3,2956,3056,12.3
4.2,3939,2169,12.07
9.1,5953,1768,4.51
8.2,12573,2685,4.31
6.8,2968,2783,7.34
4.6,11508,2423,7.43
6.9,11235,2625,7.68
6.8,2281,3029,7.22
5.0,13036,3258,9.83
6.6,8262,3094,6.97
6.4,3058,1746,7.06
7.7,6293,3163,7.06
7.8,12724,3318,5.26
4.3,14020,3360,10.22
6.2,7178,3060,10.19
7.8,8980,1630,4.42
7.0,11200,1852,5.16
9.1,3229,1695,4.75
8.0,11227,3316,6.66
5.0,6585,3439,9.99
4.4,10467,2429,10.3
7.9,4740,3189,8.53
4.2,4289,2905,9.7
7.5,3239,2521,7.88
9.6,7370,2144,5.55
7.5,2125,1726,6.35
6.3,14257,2200,5.73
7.9,14504,2999,4.71
6.7,9473,3000,6.85
7.3,14060,1764,3.01
9.6,11400,2895,2.64
6.3,7342,3009,8.3
9.8,9351,2957,5.83
9.4,8638,2145,3.37
5.2,8570,1710,7.18
4.4,5249,3095,12.33
4.6,11110,3463,8.53
4.1,9595,2900,8.21
4.6,14115,2918,7.7
8.1,8294,2973,5.55
4.4,8527,2442,7.56
5.9,7757,2887,8.29
9.1,14595,3399,5.36
4.1,3969,1956,8.74
8.9,12985,2224,3.83
5.7,2891,3251,10.38
4.7,6470,2749,9.66
8.2,9175,2481,5.65
7.8,12225,2654,5.63
9.3,11556,2087,2.7
8.4,10320,1975,6.0
8.8,11206,3321,6.51
5.7,11991,2485,8.58
5.1,8812,2800,9.99
8.5,9519,1655,2.67
8.8,6612,3283,7.05
9.9,11710,2741,4.11
6.5,14373,1689,3.8
6.2,3198,2940,8.85
8.7,14065,2480,4.29
6.0,7238,3198,10.37
9.6,12666,3215,4.82
9.2,8089,2045,3.41
6.6,13677,1540,6.93
8.5,8257,1806,4.69
8.5,14241,2442,3.81
4.6,9705,1837,7.95
9.4,5719,2837,3.65
7.0,2302,2598,8.0
9.0,14144,2452,4.16
5.9,14875,1778,5.5
9.4,2986,2699,6.15
6.3,12055,2395,5.78
4.1,6440,3185,10.69
9.4,6909,1772,4.27
4.5,5072,2336,9.96
5.9,5124,2119,6.57
9.7,11519,3174,3.73
9.7,12600,2361,4.81
7.4,13865,3306,5.6
7.8,10125,3382,6.58
6.7,5291,2430,7.59
5.8,6033,1788,9.39
6.0,7105,2223,9.12
8.0,2703,2392,7.62
8.5,10133,1771,3.26
8.7,2574,3453,7.55
8.7,7704,2589,5.88
4.5,13424,1982,7.05
7.0,9848,2435,5.63
4.3,7208,1747,10.67
7.3,14975,1655,4.06
6.6,8924,2570,8.75
9.3,12824,3458,5.56
6.1,5828,1953,8.09
4.7,5230,1700,9.4
4.9,2488,3183,9.43
8.6,9114,1623,4.44
7.7,11539,1500,5.9
4.6,13873,2467,8.77
4.5,5173,3282,10.9
8.2,14781,2354,5.9
4.4,3667,2139,9.78
8.9,11829,1690,2.77
8.2,6114,3102,6.8
4.5,5553,2015,10.18
4.5,9761,1941,6.76
9.9,3000,3444,6.21
6.2,11042,3338,8.69
6.2,3388,3329,9.16
8.9,7450,1642,5.38
9.7,5712,2714,5.53
9.9,3367,2032,6.58
8.5,10189,1726,3.42
6.3,11013,2836,8.21
4.5,2454,3152,10.14
8.7,11816,2448,2.81
7.4,4772,2825,5.48
6.5,5726,3177,9.02
9.4,9232,1959,3.86
4.7,13339,2924,8.11
7.0,14281,2050,3.46
4.1,6806,1892,8.77
6.8,4190,3390,8.74
4.3,11108,3287,10.52
4.7,14178,2344,7.78
4.7,4875,2730,10.3
7.9,7592,1709,4.92
8.5,3440,2638,8.22
7.5,14592,3260,4.82
9.8,10927,2145,2.49
6.2,13760,2774,6.28
5.7,8059,1718,7.93
9.2,13530,1906,1.95
5.3,9010,2966,8.96
9.8,13207,3126,3.87
4.1,9117,2877,9.29
9.8,13081,2387,3.28
4.3,11153,2057,7.56
9.3,4989,2049,3.59
7.2,14040,1641,4.77
10.0,11218,2111,1.25
4.4,8228,2000,6.77
7.3,14057,2339,5.74
9.8,8471,2201,4.74
7.1,4863,3070,7.49
7.8,12693,3182,5.2
8.2,12139,3065,6.47
6.7,3177,3369,7.86
7.8,6760,3030,5.55
7.5,2011,2095,7.89
9.4,7252,3404,5.56
4.3,6399,1780,10.29
5.7,13556,1923,4.39
9.7,13214,2355,1.61
9.3,13563,1769,2.73
6.7,13022,1653,5.73
7.7,10234,2113,6.19
5.7,11135,3250,8.53
5.1,12582,2161,7.68
6.8,7445,3467,7.81
6.1,12737,1582,7.51
7.5,12603,3145,5.02
4.5,8570,2446,9.62
9.8,11196,2398,2.32
9.9,10212,2949,4.52
8.2,2406,2798,6.09
7.2,11206,3236,7.52
5.9,6431,1783,7.75
8.9,12030,2479,5.93
8.1,13380,1672,3.61
5.0,7243,2850,9.85
9.5,8542,3241,4.29
8.9,8936,2586,4.58
9.7,10906,2596,3.82
8.4,6146,2262,4.15
7.7,14046,3159,4.25
6.5,14611,2898,7.07
9.6,2140,2132,4.96
9.2,14757,3031,3.29
4.3,6882,2286,8.9
4.2,8012,2442,8.98
6.3,2963,2511,8.77
8.9,9151,1897,4.65
9.9,10564,2643,1.51
4.9,13827,2433,9.18
7.6,12733,2960,7.19
6.3,5610,3352,6.61
9.8,11884,2175,4.06
9.1,8894,2435,5.66
9.0,9311,1964,4.07
6.8,2105,1785,6.25
6.5,7539,1764,7.78
5.6,11873,1819,6.56
4.3,14289,2172,8.52
9.2,14208,2899,6.09
8.9,12828,2319,4.13
10.0,8787,1588,1.92
10.0,4137,3177,5.03
7.3,13608,2726,4.88
8.6,6445,2320,5.85
9.7,5530,3262,4.68
9.1,3286,2500,5.27
5.5,13371,3478,7.04
6.7,9052,1833,6.19
4.8,5654,1721,8.99
9.7,9102,1540,0.31
7.6,4359,3231,7.98
5.4,10105,1567,7.13
8.0,10636,2487,4.56
7.7,8441,3299,8.93
6.1,7047,2013,8.41
4.7,10227,3396,8.57
8.0,7203,3160,7.53
7.1,11667,3145,7.93
8.6,14149,3121,4.79
7.1,3798,3460,8.94
9.1,12037,3155,4.97
7.3,11600,2650,3.93
7.4,7291,2778,6.77
9.3,7495,2194,4.2
6.4,11900,2539,8.17
4.8,13130,1976,7.88
4.2,8284,2585,9.46
8.5,9285,2380,4.9
7.7,3300,1931,7.57
8.2,8869,3193,6.01
5.3,11435,1767,6.5
4.8,14168,2558,7.63
4.1,5097,2278,11.11
6.1,6616,3099,9.17
7.5,2009,1993,7.1
6.4,12617,3085,7.4
6.6,7752,2992,7.26
9.4,11852,3290,4.3
6.1,12823,2160,5.84
7.1,8295,2848,6.81
8.7,6815,2827,7.11
6.4,3072,2799,7.73
7.7,5225,3392,6.93
9.2,3316,3486,5.39
9.7,7699,3207,3.5
4.9,14337,3452,8.52
9.6,8807,2512,3.57
7.0,8674,2724,8.8
5.5,5683,2968,9.0
6.8,9227,3428,9.12
9.9,5273,2847,5.88
7.0,9000,2558,6.59
6.0,2145,2476,11.18
7.8,7010,1981,6.05
5.4,5040,2227,10.29
4.5,11654,1979,9.59
4.8,14868,2588,8.26
4.8,11776,2531,9.16
4.9,2482,2824,11.04
4.8,5179,1842,7.83
7.8,3249,2954,7.52
5.1,14960,2947,8.94
6.1,2630,1831,9.76
9.4,10853,1937,2.67
6.8,13695,3111,7.06
8.0,4852,1673,5.85
5.0,12658,2058,7.37
