Sleep Hours,Daily Steps,Calories Intake,BMI
5.2,2987,2026,9.63
4.2,9622,3396,10.44
5.0,9327,2158,8.82
5.7,11738,1525,7.95
5.1,10841,2319,8.87
4.5,11160,2104,8.65
4.7,12829,1905,9.48
6.8,3100,1731,8.46
5.2,8652,2032,7.97
6.2,10632,3342,6.81
7.0,9421,3073,6.18
8.1,7016,3311,7.7
4.2,2769,2004,9.58
8.8,3343,3192,5.72
7.8,6358,1678,4.88
4.5,13921,1631,6.67
9.2,14098,3346,5.14
9.5,11769,2978,3.94
4.4,8780,1847,7.35
5.7,14200,2039,6.57
8.8,8602,2271,4.94
8.5,13543,2929,4.25
5.1,14987,1575,7.63
5.3,4349,3464,9.92
6.2,13794,2078,7.2
6.9,7699,2353,7.5
7.7,3241,3015,8.58
6.2,3125,1693,6.76
6.8,12793,2685,6.45
8.5,11382,1846,4.03
4.2,8764,2450,8.06
5.5,7101,2884,10.05
8.3,14323,3292,4.33
9.4,14640,3107,3.2
7.1,9843,2610,5.56
7.2,2072,3457,9.55
4.6,7472,2785,8.12
6.7,12106,1713,6.23
7.2,7189,3188,8.6
5.5,4472,3245,10.43
5.6,13238,3436,8.89
6.3,2707,2072,9.03
4.1,3804,2279,9.45
5.9,8704,1761,8.52
5.3,5713,2229,8.36
6.0,7051,1782,7.34
4.7,12756,3171,8.57
9.3,4475,2990,6.24
7.6,5610,2903,6.68
8.1,6255,1861,5.6
8.7,13015,2972,3.4
7.0,9397,1940,7.23
4.5,3735,1592,9.99
7.2,11777,3144,6.27
7.5,10258,2252,5.21
8.5,13253,2366,4.89
6.6,9979,2947,6.65
4.8,4428,1641,9.12
5.7,14345,2814,8.4
6.2,9426,2955,7.08
7.9,10533,2248,5.63
7.4,7249,3375,7.82
6.1,12966,3347,7.52
9.9,7291,3212,4.33
7.6,4817,2152,7.77
5.4,12853,2200,6.61
4.6,11424,2497,6.79
4.9,5874,1548,9.1
5.5,12593,2825,6.63
5.0,11686,2380,8.77
5.1,6211,2713,10.69
5.7,2661,2659,10.05
5.0,14075,2054,8.27
9.4,13811,1903,4.78
4.5,12060,2391,9.46
7.1,12526,2364,6.04
6.5,5374,2101,9.2
9.9,11208,3330,5.95
4.7,14598,1840,9.02
6.4,2207,3280,8.96
9.8,4665,3468,4.36
9.2,4493,2203,4.56
8.9,8813,1817,4.86
5.5,2632,2117,9.2
5.0,12294,2886,8.2
8.0,13151,3345,6.26
9.6,5083,1881,2.82
7.3,14944,1732,4.54
7.4,12123,3300,7.56
5.7,5719,2867,9.59
8.6,9123,3072,6.32
5.1,12754,2316,9.24
5.9,3679,2052,8.31
6.6,2236,3052,8.4
7.0,9446,2355,7.61
5.5,6443,3312,10.74
4.7,8770,2318,9.43
7.7,14917,3094,5.29
5.7,11732,3458,8.38
7.5,8099,1682,4.3
4.9,14135,2564,8.92
6.9,10555,3074,8.15
7.2,4368,1896,5.52
4.3,2285,3227,12.33
6.0,2148,2278,9.23
4.8,6037,3017,8.98
4.4,8549,3182,8.89
9.9,9121,2406,4.02
5.9,14743,2856,6.58
8.9,11958,1626,5.2
5.5,6895,3081,10.13
8.1,7280,3080,7.01
8.6,3012,1500,5.86
7.6,13023,2691,6.84
6.8,12699,3143,7.62
6.5,11715,1518,6.2
6.1,4785,2855,7.82
9.6,12748,2083,6.02
9.0,5725,1955,3.72
9.8,6576,2456,4.04
4.7,7782,2632,7.68
8.4,8257,2791,6.29
9.6,11793,1944,3.11
5.1,4408,2763,10.56
4.4,2340,3452,9.85
8.4,4817,2824,7.53
7.4,4496,2101,5.95
9.1,7962,1602,3.81
4.8,7299,2487,10.12
8.8,11917,2773,4.88
5.2,9574,2976,9.18
5.0,3689,2019,10.1
5.0,5267,2676,10.07
8.9,6406,2358,4.85
8.0,10453,1673,4.42
7.1,3442,2866,8.25
6.2,10597,3193,7.03
9.3,12382,2504,4.76
6.4,6437,1930,7.58
8.9,7435,2226,4.91
6.6,10435,3212,8.68
6.3,14777,3210,6.87
6.8,6107,3375,8.2
5.8,2560,2349,8.54
8.5,14329,3181,5.17
7.0,12917,3485,7.19
5.4,10785,2847,7.63
9.4,7548,2489,4.4
6.3,3826,3196,8.47
7.3,13421,2138,4.49
9.4,13479,1919,1.05
7.7,14265,2093,4.26
4.7,9629,1984,6.65
9.6,10325,3182,4.02
7.8,5138,3274,6.87
6.0,14111,1911,7.13
4.8,9693,2435,7.65
8.8,10264,2607,4.03
7.7,14686,2636,4.6
7.2,9842,3260,6.51
9.4,8721,1831,5.09
8.7,9002,2901,4.23
4.9,6225,3278,9.74
5.9,4978,2154,8.62
5.5,9373,1540,8.06
8.5,7907,3458,6.03
4.2,8097,3293,8.55
7.4,14553,2458,4.98
8.6,7656,3320,7.57
9.3,12177,1604,3.19
6.1,10984,1701,6.69
8.9,6259,1949,3.71
4.7,10286,3342,8.46
9.1,7901,3366,5.73
4.8,11325,3496,8.04
6.4,6917,2789,8.8
8.8,10429,2409,3.69
4.9,13138,1709,7.16
5.4,4530,2062,6.89
8.3,3960,2641,6.12
8.3,9045,2212,3.9
7.8,3048,2900,5.12
8.2,7772,3074,6.9
7.3,4529,3063,9.54
5.5,4964,2270,9.9
6.1,9137,2607,8.39
5.1,2963,1953,8.86
9.5,2536,2166,6.01
7.5,9340,2128,6.98
6.4,9179,3037,7.93
6.8,9967,3128,6.18
9.7,14415,3201,3.13
4.9,13871,1886,8.89
7.5,14379,3435,5.97
7.0,13916,2873,2.73
7.7,10734,1795,3.51
4.1,2845,1757,9.65
9.2,13795,2604,4.65
9.6,7777,3460,5.04
7.4,5036,1767,7.42
8.2,7947,1918,4.62
9.5,4494,1734,2.34
8.2,14677,3356,4.69
4.9,4719,2834,10.32
7.5,3884,3336,8.36
7.6,14330,3498,4.74
6.5,6349,2485,7.32
8.4,13393,2880,7.47
9.6,7179,2736,3.46
9.6,12902,2073,3.6
6.7,8610,1548,4.02
4.7,8430,2650,10.15
9.9,9154,1722,2.09
9.0,12145,2420,4.36
4.7,8488,2802,8.06
9.5,6737,2931,5.35
9.2,8525,3028,4.19
7.1,5850,2817,6.82
7.5,2689,3319,8.68
6.4,12142,1776,5.52
4.3,7175,2961,10.58
6.0,10648,2630,7.3
8.8,7078,3181,6.02
4.0,12322,1919,8.87
6.0,14168,2110,5.93
6.4,14436,2952,5.68
7.2,7448,1874,5.63
9.5,3179,1572,5.61
6.1,14477,3472,7.61
6.1,13757,3157,6.48
8.4,11074,2553,5.31
6.7,8406,2711,7.78
5.3,10591,2887,8.94
6.7,8907,3389,6.92
4.8,10800,3323,8.64
5.1,3638,2974,9.51
7.0,7671,1694,5.81
6.5,8928,2679,7.92
9.5,12340,2695,4.03
6.2,3382,2346,8.87
7.5,3403,2564,8.75
7.8,11011,2586,6.28
4.1,5292,1522,9.24
8.0,11011,1859,3.49
5.1,2419,2598,9.33
9.8,14411,2059,2.15
4.9,6517,2171,9.8
6.5,5302,3348,8.77
4.5,9857,2641,8.5
10.0,11700,3135,3.08
7.0,9870,2903,6.85
7.6,7693,3452,8.23
4.4,2767,3443,13.08
8.5,4044,2178,5.66
5.3,12331,2813,8.04
9.4,13221,1939,1.69
5.2,3549,3191,12.19
5.1,11956,2432,6.5
4.2,8140,1506,9.83
6.8,12837,2719,5.95
7.4,5716,1920,5.79
4.4,14797,3091,7.63
8.7,6481,2332,7.79
6.7,9898,2716,7.24
7.1,8548,2058,6.22
6.6,4293,2671,9.05
6.4,6837,3310,7.89
7.4,9758,3192,6.88
4.9,12900,2725,8.27
5.1,8793,2967,8.6
9.2,9638,2413,5.51
9.7,9993,2942,4.05
6.2,8007,2950,6.56
5.6,7542,2506,8.07
7.9,11092,3002,6.17
6.5,13276,2998,6.0
4.2,8356,1625,7.99
4.9,12201,1894,6.97
8.3,10433,2316,6.15
8.0,9380,2380,5.06
4.2,4385,3329,12.72
5.3,6268,2075,7.87
5.4,2671,1824,9.23
8.0,2163,2915,7.0
4.1,10656,2429,9.93
4.6,13234,3211,7.82
8.8,6592,3151,6.78
5.1,6795,2963,9.65
7.9,12634,2727,4.64
5.4,6798,3009,9.05
4.6,8036,2332,10.66
5.5,4355,2554,9.36
8.3,7887,2911,5.3
9.1,14470,3148,2.92
9.0,14916,3400,4.94
6.4,9961,2957,7.78
8.0,12749,2336,5.47
5.2,7827,2425,7.17
5.8,10737,2899,6.82
9.4,6719,2867,6.29
4.1,14027,1942,8.39
4.5,2593,3102,11.6
5.2,6839,1574,7.0
4.2,9394,2056,8.04
5.1,13996,3295,9.4
7.5,11651,3189,7.4
6.5,5493,2678,6.96
9.4,12793,2953,2.76
8.9,8164,1862,4.22
6.1,12636,1947,5.57
5.6,4672,2757,8.45
6.3,6200,3086,7.32
7.5,2016,3341,7.93
5.6,5191,1761,6.96
7.7,2392,3350,7.03
6.5,10616,1624,6.34
7.3,8272,2410,6.39
6.6,2571,1744,8.1
5.8,5631,2041,6.5
9.7,8172,3461,5.15
8.6,11312,1984,6.22
4.8,9177,1621,7.57
9.2,10433,1624,4.15
6.9,5897,3072,8.78
9.4,14287,1669,3.31
8.8,10123,1623,3.97
6.6,4279,3392,9.55
4.1,10980,2558,9.93
5.6,9451,2610,8.74
7.2,10906,2145,4.6
7.8,13041,3231,4.11
5.5,2775,2285,7.63
4.8,14218,1700,6.75
9.0,8869,1868,4.68
9.9,4247,2296,3.44
7.2,9088,1576,6.53
5.0,2078,1558,8.61
5.6,10080,1930,6.79
4.1,9099,2137,8.37
9.5,5926,3023,3.47
4.7,11047,3436,9.75
7.5,9340,1608,6.99
5.6,9083,3259,8.74
7.3,8230,2507,4.69
7.9,12340,2801,6.2
9.0,11223,1567,1.72
5.2,6940,2592,7.76
4.1,5271,2688,10.33
4.8,13768,3012,8.56
9.4,14374,1804,1.52
9.2,5456,3432,5.82
7.6,9788,2173,6.35
7.6,13698,1864,5.37
8.0,10599,3377,7.52
5.1,9650,2320,10.25
9.5,4711,2902,6.28
6.5,13280,1842,5.46
6.3,3668,2446,9.27
7.1,2147,2398,8.32
4.3,8420,3077,10.62
5.0,14519,2877,8.15
8.4,14089,2939,3.78
4.5,12142,2632,7.68
7.6,2365,3086,7.9
5.5,11866,2261,7.56
6.3,6531,3020,7.7
5.7,14686,1840,6.59
6.1,7330,2441,9.92
8.3,7510,1882,3.32
5.8,12738,2503,7.75
7.4,10754,3056,6.44
6.9,13754,1799,5.64
8.0,12681,1638,3.69
9.6,10964,1858,2.9
8.4,8493,2335,5.37
5.3,12229,3022,7.98
4.2,13615,2908,7.48
5.6,12759,3127,7.77
7.6,7439,3482,6.01
4.3,11765,2803,9.79
7.0,13886,3160,4.54
7.6,8511,1982,6.73
6.0,13483,2408,7.14
8.6,9504,2634,5.54
4.6,3246,2365,7.91
4.5,13911,1638,7.08
8.4,5839,2495,7.11
7.0,10551,1934,5.33
8.1,4376,2008,4.92
6.6,5009,1772,6.52
5.5,13185,2622,7.44
8.9,11154,3287,4.29
8.8,13824,3373,6.05
8.2,3827,1603,5.6
5.6,8979,2737,7.75
7.5,11805,3284,5.08
6.2,11832,3187,8.14
4.5,12408,2261,8.69
9.5,14504,2286,2.09
4.8,10569,1664,5.49
9.7,14406,2498,3.33
6.7,6285,3376,8.26
5.1,8910,2019,8.46
7.3,10561,2807,8.4
9.2,4196,2016,4.91
8.4,5747,2156,5.1
8.8,10843,2112,2.96
8.0,7978,1663,4.8
8.2,7607,3409,6.89
9.1,2769,3182,6.59
5.5,12613,1563,8.27
6.9,2780,2614,8.62
5.3,11908,2640,7.8
9.9,8303,3389,4.1
9.7,5983,1766,4.17
4.2,11503,3345,8.9
8.2,13551,3208,5.44
9.6,10714,3082,4.88
5.1,2521,2663,9.86
7.4,12512,1745,4.2
9.5,11127,3184,2.28
4.2,9569,3281,11.31
8.2,12422,1894,4.63
5.8,14232,3010,7.81
9.5,7784,1975,2.31
9.8,6583,3040,6.28
9.7,7946,2476,3.76
6.8,6941,2707,7.18
9.2,8267,2543,3.65
9.1,9128,3460,3.78
5.9,13889,2057,7.52
9.0,13029,2517,5.22
4.2,14275,3047,8.8
7.6,4461,3105,6.96
5.4,13435,3052,7.61
4.7,13551,2382,7.6
4.5,2685,1646,8.45
8.2,4160,2165,5.86
6.0,9031,2827,8.13
8.3,14180,2119,4.95
4.4,14258,3271,9.04
5.9,11759,2319,5.5
7.2,7341,2363,7.01
8.7,2038,2081,5.67
5.9,12736,2522,8.43
7.8,6875,2194,7.49
9.3,3256,3285,7.78
7.7,13182,2751,4.86
5.4,9697,2625,10.28
4.1,4196,3110,11.48
9.2,13660,2940,5.61
4.1,9165,3481,10.02
9.2,12900,2739,3.61
7.2,2301,1906,7.55
9.6,9527,1898,3.51
8.8,8381,3446,7.23
10.0,2646,2214,4.47
6.1,14950,2203,7.27
8.6,11951,2260,5.0
6.4,14543,1998,5.46
6.9,10789,3277,7.89
7.8,10853,2988,5.58
9.2,6330,3214,8.06
9.9,11560,3472,1.59
8.6,12773,2473,4.98
6.5,9003,3254,6.18
6.5,14060,1581,5.02
8.4,5537,2103,5.48
5.4,14500,3470,9.64
4.7,6558,3210,9.54
6.1,8579,3274,9.74
5.7,10474,2271,6.27
5.8,13870,2402,8.2
5.4,11678,1864,6.65
4.3,6082,1662,9.27
4.1,6183,2571,9.89
9.9,10652,2010,4.24
6.6,12517,2852,7.87
6.3,5754,3363,9.35
8.1,12660,1615,2.85
5.3,3724,2440,8.67
9.7,3376,3372,4.97
8.7,12935,1836,1.28
4.5,10706,2380,9.96
6.5,10894,2236,6.22
9.3,3653,3387,6.04
9.7,4066,2339,6.35
6.8,2022,1646,6.96
7.7,4460,3098,6.69
5.0,7926,3329,9.52
9.9,8251,2846,3.12
5.4,11496,1942,7.6
9.7,9295,2336,3.45
7.9,5300,2536,6.07
7.6,8279,2442,5.55
7.1,10553,3017,6.72
5.4,9353,3224,9.05
5.1,5727,1786,8.06
5.3,8272,2219,7.88
5.1,7995,2637,8.84
8.7,11476,1979,3.82
6.1,2514,1521,7.95
4.3,2448,2872,10.36
9.8,8019,3249,5.84
9.3,7343,2182,4.51
9.6,12047,3358,3.88
10.0,10033,3089,4.46
5.0,13754,2405,7.54
6.4,4520,3333,7.32
8.5,5081,1819,5.59
8.2,3428,1625,4.74
4.9,5967,1776,9.59
8.9,8445,3499,5.67
5.3,11114,2727,8.94
5.3,13329,1693,6.05
7.2,4159,3204,8.22
7.6,7132,3187,8.41
7.5,4547,3070,7.41
4.5,4979,2195,9.06
9.3,12473,2809,4.7
5.6,4649,1556,8.67
4.8,10505,3257,8.83
9.3,12805,2826,1.95
9.7,5083,2686,4.33
9.2,12448,1518,3.53
8.9,3037,2893,5.65
7.9,5489,1763,5.72
7.3,9604,2293,5.41
4.5,9544,1612,6.25
6.5,4634,3011,7.96
6.2,5983,2850,9.09
5.6,3778,2041,6.36
8.3,9902,2146,5.08
7.0,7110,2078,5.49
4.5,7189,2588,10.27
5.3,14087,2815,8.39
8.1,9378,1524,4.38
4.5,3124,3072,10.82
9.1,2697,1500,4.05
7.0,4179,2410,6.26
6.9,11596,3072,8.57
7.6,7251,1640,4.77
8.9,11235,3267,6.64
6.1,3929,2147,7.41
8.1,3013,3424,8.28
7.4,2226,1687,5.71
5.6,9321,2651,8.71
9.3,3828,1700,4.34
8.8,9909,2650,4.57
8.0,7588,1756,5.9
9.1,4023,3199,5.82
9.2,6966,2046,3.02
8.3,12644,1693,4.68
9.0,12277,2202,2.58
8.2,7891,2627,6.38
8.1,14475,3058,6.06
7.7,3080,2788,7.08
8.5,7036,2301,6.56
5.0,12512,2441,8.47
9.3,13382,3497,3.84
9.2,12822,2907,5.51
4.2,4563,2783,9.55
9.0,5292,1913,4.52
4.8,14813,2881,7.94
6.0,5586,2598,9.08
8.5,6431,2878,7.25
5.0,8841,3107,10.43
8.9,8643,3294,5.88
9.0,13139,2409,3.51
7.0,5959,1687,4.62
4.0,13005,3496,8.54
5.7,12775,3208,9.7
7.7,2161,2813,5.84
9.9,2593,1544,3.35
7.8,13451,3096,6.76
5.6,14347,1582,6.36
7.8,13154,2646,6.14
7.2,14080,1857,5.34
8.7,5390,3051,7.76
4.6,7997,2589,9.64
8.6,8354,2435,5.86
7.2,14693,3180,5.27
9.8,2663,1874,5.15
6.1,11324,1661,5.95
7.8,2541,3269,7.51
9.6,7433,2903,5.72
4.6,7093,3179,11.05
9.6,13166,2881,5.31
8.1,2867,2711,8.63
4.4,12258,1821,8.88
5.8,10623,1949,5.3
8.2,7469,2997,8.08
4.4,14470,2536,9.16
7.5,8256,1683,4.77
6.1,11398,1610,6.98
7.7,12720,3450,5.14
4.3,3169,2007,10.72
9.2,2830,2813,4.7
9.8,3651,1794,3.41
9.8,3136,2974,6.24
8.5,4810,2403,7.02
4.8,10667,2738,9.15
